"State","Date","Day","Confirmed","Deaths","Recovered","Active.Cases","Closed.Cases","Death.Rate"
"Rajasthan","29/03/2020",60,55,0,3,52,3,0
"Rajasthan","30/03/2020",61,59,0,3,56,3,0
"Rajasthan","31/03/2020",62,74,0,3,71,3,0
"Rajasthan","01/04/2020",63,93,0,3,90,3,0
"Rajasthan","02/04/2020",64,108,0,3,105,3,0
"Rajasthan","03/04/2020",65,167,0,3,164,3,0
"Rajasthan","04/04/2020",66,200,0,21,179,21,0
"Rajasthan","05/04/2020",67,200,0,21,179,21,0
"Rajasthan","06/04/2020",68,274,0,21,253,21,0
"Rajasthan","07/04/2020",69,288,3,21,264,24,1.04
"Rajasthan","08/04/2020",70,328,3,21,304,24,0.91
"Tamil Nadu","30/01/2020",1,0,0,0,0,0,0
"Tamil Nadu","31/01/2020",2,0,0,0,0,0,0
"Tamil Nadu","01/02/2020",3,0,0,0,0,0,0
"Tamil Nadu","02/02/2020",4,0,0,0,0,0,0
"Tamil Nadu","03/02/2020",5,0,0,0,0,0,0
"Tamil Nadu","04/02/2020",6,0,0,0,0,0,0
"Tamil Nadu","05/02/2020",7,0,0,0,0,0,0
"Tamil Nadu","06/02/2020",8,0,0,0,0,0,0
"Tamil Nadu","07/02/2020",9,0,0,0,0,0,0
"Tamil Nadu","08/02/2020",10,0,0,0,0,0,0
"Tamil Nadu","09/02/2020",11,0,0,0,0,0,0
"Tamil Nadu","10/02/2020",12,0,0,0,0,0,0
"Tamil Nadu","11/02/2020",13,0,0,0,0,0,0
"Tamil Nadu","12/02/2020",14,0,0,0,0,0,0
"Tamil Nadu","13/02/2020",15,0,0,0,0,0,0
"Tamil Nadu","14/02/2020",16,0,0,0,0,0,0
"Tamil Nadu","15/02/2020",17,0,0,0,0,0,0
"Tamil Nadu","16/02/2020",18,0,0,0,0,0,0
"Tamil Nadu","17/02/2020",19,0,0,0,0,0,0
"Tamil Nadu","18/02/2020",20,0,0,0,0,0,0
"Tamil Nadu","19/02/2020",21,0,0,0,0,0,0
"Tamil Nadu","20/02/2020",22,0,0,0,0,0,0
"Tamil Nadu","21/02/2020",23,0,0,0,0,0,0
"Tamil Nadu","22/02/2020",24,0,0,0,0,0,0
"Tamil Nadu","23/02/2020",25,0,0,0,0,0,0
"Tamil Nadu","24/02/2020",26,0,0,0,0,0,0
"Tamil Nadu","25/02/2020",27,0,0,0,0,0,0
"Tamil Nadu","26/02/2020",28,0,0,0,0,0,0
"Tamil Nadu","27/02/2020",29,0,0,0,0,0,0
"Tamil Nadu","28/02/2020",30,0,0,0,0,0,0
"Tamil Nadu","29/02/2020",31,0,0,0,0,0,0
"Tamil Nadu","01/03/2020",32,0,0,0,0,0,0
"Tamil Nadu","02/03/2020",33,0,0,0,0,0,0
"Tamil Nadu","03/03/2020",34,0,0,0,0,0,0
"Tamil Nadu","04/03/2020",35,0,0,0,0,0,0
"Tamil Nadu","05/03/2020",36,0,0,0,0,0,0
"Tamil Nadu","06/03/2020",37,0,0,0,0,0,0
"Tamil Nadu","07/03/2020",38,1,0,0,1,0,0
"Tamil Nadu","08/03/2020",39,1,0,0,1,0,0
"Tamil Nadu","09/03/2020",40,1,0,0,1,0,0
"Tamil Nadu","10/03/2020",41,1,0,0,1,0,0
"Tamil Nadu","11/03/2020",42,1,0,0,1,0,0
"Tamil Nadu","12/03/2020",43,1,0,0,1,0,0
"Tamil Nadu","13/03/2020",44,1,0,0,1,0,0
"Tamil Nadu","14/03/2020",45,1,0,0,1,0,0
"Tamil Nadu","15/03/2020",46,1,0,0,1,0,0
"Tamil Nadu","16/03/2020",47,1,0,0,1,0,0
"Tamil Nadu","17/03/2020",48,1,0,0,1,0,0
"Tamil Nadu","18/03/2020",49,1,0,0,1,0,0
"Tamil Nadu","19/03/2020",50,2,0,1,1,1,0
"Tamil Nadu","20/03/2020",51,3,0,1,2,1,0
"Tamil Nadu","21/03/2020",52,3,0,1,2,1,0
"Tamil Nadu","22/03/2020",53,7,0,1,6,1,0
"Tamil Nadu","23/03/2020",54,9,0,1,8,1,0
"Tamil Nadu","24/03/2020",55,15,0,1,14,1,0
"Tamil Nadu","25/03/2020",56,18,0,1,17,1,0
"Tamil Nadu","26/03/2020",57,26,1,1,24,2,3.85
"Tamil Nadu","27/03/2020",58,29,1,1,27,2,3.45
"Tamil Nadu","28/03/2020",59,40,1,2,37,3,2.5
"Tamil Nadu","29/03/2020",60,49,1,4,44,5,2.04
"Tamil Nadu","30/03/2020",61,67,1,4,62,5,1.49
"Tamil Nadu","31/03/2020",62,74,1,4,69,5,1.35
"Tamil Nadu","01/04/2020",63,234,1,6,227,7,0.43
"Tamil Nadu","02/04/2020",64,234,1,6,227,7,0.43
"Tamil Nadu","03/04/2020",65,309,1,6,302,7,0.32
"Tamil Nadu","04/04/2020",66,411,2,6,403,8,0.49
"Tamil Nadu","05/04/2020",67,485,3,6,476,9,0.62
"Tamil Nadu","06/04/2020",68,571,5,8,558,13,0.88
"Tamil Nadu","07/04/2020",69,621,5,8,608,13,0.81
"Tamil Nadu","08/04/2020",70,690,7,19,664,26,1.01
"Telengana","30/01/2020",1,0,0,0,0,0,0
"Telengana","31/01/2020",2,0,0,0,0,0,0
"Telengana","01/02/2020",3,0,0,0,0,0,0
"Telengana","02/02/2020",4,0,0,0,0,0,0
"Telengana","03/02/2020",5,0,0,0,0,0,0
"Telengana","04/02/2020",6,0,0,0,0,0,0
"Telengana","05/02/2020",7,0,0,0,0,0,0
"Telengana","06/02/2020",8,0,0,0,0,0,0
"Telengana","07/02/2020",9,0,0,0,0,0,0
"Telengana","08/02/2020",10,0,0,0,0,0,0
"Telengana","09/02/2020",11,0,0,0,0,0,0
"Telengana","10/02/2020",12,0,0,0,0,0,0
"Telengana","11/02/2020",13,0,0,0,0,0,0
"Telengana","12/02/2020",14,0,0,0,0,0,0
"Telengana","13/02/2020",15,0,0,0,0,0,0
"Telengana","14/02/2020",16,0,0,0,0,0,0
"Telengana","15/02/2020",17,0,0,0,0,0,0
"Telengana","16/02/2020",18,0,0,0,0,0,0
"Telengana","17/02/2020",19,0,0,0,0,0,0
"Telengana","18/02/2020",20,0,0,0,0,0,0
"Telengana","19/02/2020",21,0,0,0,0,0,0
"Telengana","20/02/2020",22,0,0,0,0,0,0
"Telengana","21/02/2020",23,0,0,0,0,0,0
"Telengana","22/02/2020",24,0,0,0,0,0,0
"Telengana","23/02/2020",25,0,0,0,0,0,0
"Telengana","24/02/2020",26,0,0,0,0,0,0
"Telengana","25/02/2020",27,0,0,0,0,0,0
"Telengana","26/02/2020",28,0,0,0,0,0,0
"Telengana","27/02/2020",29,0,0,0,0,0,0
"Telengana","28/02/2020",30,0,0,0,0,0,0
"Telengana","29/02/2020",31,0,0,0,0,0,0
"Telengana","01/03/2020",32,0,0,0,0,0,0
"Telengana","02/03/2020",33,1,0,0,1,0,0
"Telengana","03/03/2020",34,1,0,0,1,0,0
"Telengana","04/03/2020",35,1,0,0,1,0,0
"Telengana","05/03/2020",36,1,0,0,1,0,0
"Telengana","06/03/2020",37,1,0,0,1,0,0
"Telengana","07/03/2020",38,1,0,0,1,0,0
"Telengana","08/03/2020",39,1,0,0,1,0,0
"Telengana","09/03/2020",40,1,0,0,1,0,0
"Telengana","10/03/2020",41,1,0,0,1,0,0
"Telengana","11/03/2020",42,1,0,0,1,0,0
"Telengana","12/03/2020",43,1,0,0,1,0,0
"Telengana","13/03/2020",44,1,0,0,1,0,0
"Telengana","14/03/2020",45,1,0,0,1,0,0
"Telengana","15/03/2020",46,3,0,1,2,1,0
"Telengana","16/03/2020",47,3,0,1,2,1,0
"Telengana","17/03/2020",48,5,0,1,4,1,0
"Telengana","18/03/2020",49,6,0,1,5,1,0
"Telengana","19/03/2020",50,6,0,1,5,1,0
"Telengana","20/03/2020",51,17,0,1,16,1,0
"Telengana","21/03/2020",52,21,0,1,20,1,0
"Telengana","22/03/2020",53,22,0,1,21,1,0
"Telengana","23/03/2020",54,32,0,1,31,1,0
"Telengana","24/03/2020",55,35,0,1,34,1,0
"Telengana","25/03/2020",56,35,0,1,34,1,0
"Telengana","26/03/2020",57,44,0,1,43,1,0
"Telengana","27/03/2020",58,45,0,1,44,1,0
"Telengana","28/03/2020",59,56,0,1,55,1,0
"Telengana","29/03/2020",60,66,1,1,64,2,1.52
"Telengana","30/03/2020",61,71,1,1,69,2,1.41
"Telengana","31/03/2020",62,79,1,1,77,2,1.27
"Telengana","01/04/2020",63,96,3,1,92,4,3.12
"Telengana","02/04/2020",64,107,3,1,103,4,2.8
"Telengana","03/04/2020",65,158,7,1,150,8,4.43
"Telengana","04/04/2020",66,159,7,1,151,8,4.4
"Telengana","05/04/2020",67,269,7,32,230,39,2.6
"Telengana","06/04/2020",68,321,7,34,280,41,2.18
"Telengana","07/04/2020",69,364,7,35,322,42,1.92
"Telengana","08/04/2020",70,364,7,35,322,42,1.92
"Tripura","30/01/2020",1,0,0,0,0,0,0
"Tripura","31/01/2020",2,0,0,0,0,0,0
"Tripura","01/02/2020",3,0,0,0,0,0,0
"Tripura","02/02/2020",4,0,0,0,0,0,0
"Tripura","03/02/2020",5,0,0,0,0,0,0
"Tripura","04/02/2020",6,0,0,0,0,0,0
"Tripura","05/02/2020",7,0,0,0,0,0,0
"Tripura","06/02/2020",8,0,0,0,0,0,0
"Tripura","07/02/2020",9,0,0,0,0,0,0
"Tripura","08/02/2020",10,0,0,0,0,0,0
"Tripura","09/02/2020",11,0,0,0,0,0,0
"Tripura","10/02/2020",12,0,0,0,0,0,0
"Tripura","11/02/2020",13,0,0,0,0,0,0
"Tripura","12/02/2020",14,0,0,0,0,0,0
"Tripura","13/02/2020",15,0,0,0,0,0,0
"Tripura","14/02/2020",16,0,0,0,0,0,0
"Tripura","15/02/2020",17,0,0,0,0,0,0
"Tripura","16/02/2020",18,0,0,0,0,0,0
"Tripura","17/02/2020",19,0,0,0,0,0,0
"Tripura","18/02/2020",20,0,0,0,0,0,0
"Tripura","19/02/2020",21,0,0,0,0,0,0
"Tripura","20/02/2020",22,0,0,0,0,0,0
"Tripura","21/02/2020",23,0,0,0,0,0,0
"Tripura","22/02/2020",24,0,0,0,0,0,0
"Tripura","23/02/2020",25,0,0,0,0,0,0
"Tripura","24/02/2020",26,0,0,0,0,0,0
"Tripura","25/02/2020",27,0,0,0,0,0,0
"Tripura","26/02/2020",28,0,0,0,0,0,0
"Tripura","27/02/2020",29,0,0,0,0,0,0
"Tripura","28/02/2020",30,0,0,0,0,0,0
"Tripura","29/02/2020",31,0,0,0,0,0,0
"Tripura","01/03/2020",32,0,0,0,0,0,0
"Tripura","02/03/2020",33,0,0,0,0,0,0
"Tripura","03/03/2020",34,0,0,0,0,0,0
"Tripura","04/03/2020",35,0,0,0,0,0,0
"Tripura","05/03/2020",36,0,0,0,0,0,0
"Tripura","06/03/2020",37,0,0,0,0,0,0
"Tripura","07/03/2020",38,0,0,0,0,0,0
"Tripura","08/03/2020",39,0,0,0,0,0,0
"Tripura","09/03/2020",40,0,0,0,0,0,0
"Tripura","10/03/2020",41,0,0,0,0,0,0
"Tripura","11/03/2020",42,0,0,0,0,0,0
"Tripura","12/03/2020",43,0,0,0,0,0,0
"Tripura","13/03/2020",44,0,0,0,0,0,0
"Tripura","14/03/2020",45,0,0,0,0,0,0
"Tripura","15/03/2020",46,0,0,0,0,0,0
"Tripura","16/03/2020",47,0,0,0,0,0,0
"Tripura","17/03/2020",48,0,0,0,0,0,0
"Tripura","18/03/2020",49,0,0,0,0,0,0
"Tripura","19/03/2020",50,0,0,0,0,0,0
"Tripura","20/03/2020",51,0,0,0,0,0,0
"Tripura","21/03/2020",52,0,0,0,0,0,0
"Tripura","22/03/2020",53,0,0,0,0,0,0
"Tripura","23/03/2020",54,0,0,0,0,0,0
"Tripura","24/03/2020",55,0,0,0,0,0,0
"Tripura","25/03/2020",56,0,0,0,0,0,0
"Tripura","26/03/2020",57,0,0,0,0,0,0
"Tripura","27/03/2020",58,0,0,0,0,0,0
"Tripura","28/03/2020",59,0,0,0,0,0,0
"Tripura","29/03/2020",60,0,0,0,0,0,0
"Tripura","30/03/2020",61,0,0,0,0,0,0
"Tripura","31/03/2020",62,0,0,0,0,0,0
"Tripura","01/04/2020",63,0,0,0,0,0,0
"Tripura","02/04/2020",64,0,0,0,0,0,0
"Tripura","03/04/2020",65,0,0,0,0,0,0
"Tripura","04/04/2020",66,0,0,0,0,0,0
"Tripura","05/04/2020",67,0,0,0,0,0,0
"Tripura","06/04/2020",68,0,0,0,0,0,0
"Tripura","07/04/2020",69,1,0,0,1,0,0
"Tripura","08/04/2020",70,1,0,0,1,0,0
"Uttar Pradesh","30/01/2020",1,0,0,0,0,0,0
"Uttar Pradesh","31/01/2020",2,0,0,0,0,0,0
"Uttar Pradesh","01/02/2020",3,0,0,0,0,0,0
"Uttar Pradesh","02/02/2020",4,0,0,0,0,0,0
"Uttar Pradesh","03/02/2020",5,0,0,0,0,0,0
"Uttar Pradesh","04/02/2020",6,0,0,0,0,0,0
"Uttar Pradesh","05/02/2020",7,0,0,0,0,0,0
"Uttar Pradesh","06/02/2020",8,0,0,0,0,0,0
"Uttar Pradesh","07/02/2020",9,0,0,0,0,0,0
"Uttar Pradesh","08/02/2020",10,0,0,0,0,0,0
"Uttar Pradesh","09/02/2020",11,0,0,0,0,0,0
"Uttar Pradesh","10/02/2020",12,0,0,0,0,0,0
"Uttar Pradesh","11/02/2020",13,0,0,0,0,0,0
"Uttar Pradesh","12/02/2020",14,0,0,0,0,0,0
"Uttar Pradesh","13/02/2020",15,0,0,0,0,0,0
"Uttar Pradesh","14/02/2020",16,0,0,0,0,0,0
"Uttar Pradesh","15/02/2020",17,0,0,0,0,0,0
"Uttar Pradesh","16/02/2020",18,0,0,0,0,0,0
"Uttar Pradesh","17/02/2020",19,0,0,0,0,0,0
"Uttar Pradesh","18/02/2020",20,0,0,0,0,0,0
"Uttar Pradesh","19/02/2020",21,0,0,0,0,0,0
"Uttar Pradesh","20/02/2020",22,0,0,0,0,0,0
"Uttar Pradesh","21/02/2020",23,0,0,0,0,0,0
"Uttar Pradesh","22/02/2020",24,0,0,0,0,0,0
"Uttar Pradesh","23/02/2020",25,0,0,0,0,0,0
"Uttar Pradesh","24/02/2020",26,0,0,0,0,0,0
"Uttar Pradesh","25/02/2020",27,0,0,0,0,0,0
"Uttar Pradesh","26/02/2020",28,0,0,0,0,0,0
"Uttar Pradesh","27/02/2020",29,0,0,0,0,0,0
"Uttar Pradesh","28/02/2020",30,0,0,0,0,0,0
"Uttar Pradesh","29/02/2020",31,0,0,0,0,0,0
"Uttar Pradesh","01/03/2020",32,0,0,0,0,0,0
"Uttar Pradesh","02/03/2020",33,0,0,0,0,0,0
"Uttar Pradesh","03/03/2020",34,0,0,0,0,0,0
"Uttar Pradesh","04/03/2020",35,6,0,0,6,0,0
"Uttar Pradesh","05/03/2020",36,7,0,0,7,0,0
"Uttar Pradesh","06/03/2020",37,7,0,0,7,0,0
"Uttar Pradesh","07/03/2020",38,7,0,0,7,0,0
"Uttar Pradesh","08/03/2020",39,7,0,0,7,0,0
"Uttar Pradesh","09/03/2020",40,7,0,0,7,0,0
"Uttar Pradesh","10/03/2020",41,7,0,0,7,0,0
"Uttar Pradesh","11/03/2020",42,9,0,0,9,0,0
"Uttar Pradesh","12/03/2020",43,11,0,0,11,0,0
"Uttar Pradesh","13/03/2020",44,11,0,0,11,0,0
"Uttar Pradesh","14/03/2020",45,12,0,5,7,5,0
"Uttar Pradesh","15/03/2020",46,13,0,4,9,4,0
"Uttar Pradesh","16/03/2020",47,13,0,4,9,4,0
"Uttar Pradesh","17/03/2020",48,15,0,5,10,5,0
"Uttar Pradesh","18/03/2020",49,16,0,5,11,5,0
"Uttar Pradesh","19/03/2020",50,19,0,9,10,9,0
"Uttar Pradesh","20/03/2020",51,23,0,9,14,9,0
"Uttar Pradesh","21/03/2020",52,24,0,9,15,9,0
"Uttar Pradesh","22/03/2020",53,27,0,9,18,9,0
"Uttar Pradesh","23/03/2020",54,31,0,9,22,9,0
"Uttar Pradesh","24/03/2020",55,33,0,11,22,11,0
"Uttar Pradesh","25/03/2020",56,37,0,11,26,11,0
"Uttar Pradesh","26/03/2020",57,41,0,11,30,11,0
"Uttar Pradesh","27/03/2020",58,41,0,11,30,11,0
"Uttar Pradesh","28/03/2020",59,55,0,11,44,11,0
"Uttar Pradesh","29/03/2020",60,65,0,11,54,11,0
"Uttar Pradesh","30/03/2020",61,82,0,11,71,11,0
"Uttar Pradesh","31/03/2020",62,101,0,14,87,14,0
"Uttar Pradesh","01/04/2020",63,103,2,14,87,16,1.94
"Uttar Pradesh","02/04/2020",64,113,2,14,97,16,1.77
"Uttar Pradesh","03/04/2020",65,172,2,14,156,16,1.16
"Uttar Pradesh","04/04/2020",66,174,2,19,153,21,1.15
"Uttar Pradesh","05/04/2020",67,227,2,19,206,21,0.88
"Uttar Pradesh","06/04/2020",68,305,3,21,281,24,0.98
"Uttar Pradesh","07/04/2020",69,305,3,21,281,24,0.98
"Uttar Pradesh","08/04/2020",70,326,3,21,302,24,0.92
"Uttarakhand","30/01/2020",1,0,0,0,0,0,0
"Uttarakhand","31/01/2020",2,0,0,0,0,0,0
"Uttarakhand","01/02/2020",3,0,0,0,0,0,0
"Uttarakhand","02/02/2020",4,0,0,0,0,0,0
"Uttarakhand","03/02/2020",5,0,0,0,0,0,0
"Uttarakhand","04/02/2020",6,0,0,0,0,0,0
"Uttarakhand","05/02/2020",7,0,0,0,0,0,0
"Uttarakhand","06/02/2020",8,0,0,0,0,0,0
"Uttarakhand","07/02/2020",9,0,0,0,0,0,0
"Uttarakhand","08/02/2020",10,0,0,0,0,0,0
"Uttarakhand","09/02/2020",11,0,0,0,0,0,0
"Uttarakhand","10/02/2020",12,0,0,0,0,0,0
"Uttarakhand","11/02/2020",13,0,0,0,0,0,0
"Uttarakhand","12/02/2020",14,0,0,0,0,0,0
"Uttarakhand","13/02/2020",15,0,0,0,0,0,0
"Uttarakhand","14/02/2020",16,0,0,0,0,0,0
"Uttarakhand","15/02/2020",17,0,0,0,0,0,0
"Uttarakhand","16/02/2020",18,0,0,0,0,0,0
"Uttarakhand","17/02/2020",19,0,0,0,0,0,0
"Uttarakhand","18/02/2020",20,0,0,0,0,0,0
"Uttarakhand","19/02/2020",21,0,0,0,0,0,0
"Uttarakhand","20/02/2020",22,0,0,0,0,0,0
"Uttarakhand","21/02/2020",23,0,0,0,0,0,0
"Uttarakhand","22/02/2020",24,0,0,0,0,0,0
"Uttarakhand","23/02/2020",25,0,0,0,0,0,0
"Uttarakhand","24/02/2020",26,0,0,0,0,0,0
"Uttarakhand","25/02/2020",27,0,0,0,0,0,0
"Uttarakhand","26/02/2020",28,0,0,0,0,0,0
"Uttarakhand","27/02/2020",29,0,0,0,0,0,0
"Uttarakhand","28/02/2020",30,0,0,0,0,0,0
"Uttarakhand","29/02/2020",31,0,0,0,0,0,0
"Uttarakhand","01/03/2020",32,0,0,0,0,0,0
"Uttarakhand","02/03/2020",33,0,0,0,0,0,0
"Uttarakhand","03/03/2020",34,0,0,0,0,0,0
"Uttarakhand","04/03/2020",35,0,0,0,0,0,0
"Uttarakhand","05/03/2020",36,0,0,0,0,0,0
"Uttarakhand","06/03/2020",37,0,0,0,0,0,0
"Uttarakhand","07/03/2020",38,0,0,0,0,0,0
"Uttarakhand","08/03/2020",39,0,0,0,0,0,0
"Uttarakhand","09/03/2020",40,0,0,0,0,0,0
"Uttarakhand","10/03/2020",41,0,0,0,0,0,0
"Uttarakhand","11/03/2020",42,0,0,0,0,0,0
"Uttarakhand","12/03/2020",43,0,0,0,0,0,0
"Uttarakhand","13/03/2020",44,0,0,0,0,0,0
"Uttarakhand","14/03/2020",45,0,0,0,0,0,0
"Uttarakhand","15/03/2020",46,1,0,0,1,0,0
"Uttarakhand","16/03/2020",47,1,0,0,1,0,0
"Uttarakhand","17/03/2020",48,1,0,0,1,0,0
"Uttarakhand","18/03/2020",49,1,0,0,1,0,0
"Uttarakhand","19/03/2020",50,1,0,0,1,0,0
"Uttarakhand","20/03/2020",51,3,0,0,3,0,0
"Uttarakhand","21/03/2020",52,3,0,0,3,0,0
"Uttarakhand","22/03/2020",53,3,0,0,3,0,0
"Uttarakhand","23/03/2020",54,3,0,0,3,0,0
"Uttarakhand","24/03/2020",55,4,0,0,4,0,0
"Uttarakhand","25/03/2020",56,4,0,0,4,0,0
"Uttarakhand","26/03/2020",57,5,0,0,5,0,0
"Uttarakhand","27/03/2020",58,5,0,0,5,0,0
"Uttarakhand","28/03/2020",59,5,0,0,5,0,0
"Uttarakhand","29/03/2020",60,7,0,2,5,2,0
"Uttarakhand","30/03/2020",61,7,0,2,5,2,0
"Uttarakhand","31/03/2020",62,7,0,2,5,2,0
"Uttarakhand","01/04/2020",63,7,0,2,5,2,0
"Uttarakhand","02/04/2020",64,7,0,2,5,2,0
"Uttarakhand","03/04/2020",65,10,0,2,8,2,0
"Uttarakhand","04/04/2020",66,16,0,2,14,2,0
"Uttarakhand","05/04/2020",67,22,0,2,20,2,0
"Uttarakhand","06/04/2020",68,26,0,4,22,4,0
"Uttarakhand","07/04/2020",69,31,0,5,26,5,0
"Uttarakhand","08/04/2020",70,31,0,5,26,5,0
"West Bengal","30/01/2020",1,0,0,0,0,0,0
"West Bengal","31/01/2020",2,0,0,0,0,0,0
"West Bengal","01/02/2020",3,0,0,0,0,0,0
"West Bengal","02/02/2020",4,0,0,0,0,0,0
"West Bengal","03/02/2020",5,0,0,0,0,0,0
"West Bengal","04/02/2020",6,0,0,0,0,0,0
"West Bengal","05/02/2020",7,0,0,0,0,0,0
"West Bengal","06/02/2020",8,0,0,0,0,0,0
"West Bengal","07/02/2020",9,0,0,0,0,0,0
"West Bengal","08/02/2020",10,0,0,0,0,0,0
"West Bengal","09/02/2020",11,0,0,0,0,0,0
"West Bengal","10/02/2020",12,0,0,0,0,0,0
"West Bengal","11/02/2020",13,0,0,0,0,0,0
"West Bengal","12/02/2020",14,0,0,0,0,0,0
"West Bengal","13/02/2020",15,0,0,0,0,0,0
"West Bengal","14/02/2020",16,0,0,0,0,0,0
"West Bengal","15/02/2020",17,0,0,0,0,0,0
"West Bengal","16/02/2020",18,0,0,0,0,0,0
"West Bengal","17/02/2020",19,0,0,0,0,0,0
"West Bengal","18/02/2020",20,0,0,0,0,0,0
"West Bengal","19/02/2020",21,0,0,0,0,0,0
"West Bengal","20/02/2020",22,0,0,0,0,0,0
"West Bengal","21/02/2020",23,0,0,0,0,0,0
"West Bengal","22/02/2020",24,0,0,0,0,0,0
"West Bengal","23/02/2020",25,0,0,0,0,0,0
"West Bengal","24/02/2020",26,0,0,0,0,0,0
"West Bengal","25/02/2020",27,0,0,0,0,0,0
"West Bengal","26/02/2020",28,0,0,0,0,0,0
"West Bengal","27/02/2020",29,0,0,0,0,0,0
"West Bengal","28/02/2020",30,0,0,0,0,0,0
"West Bengal","29/02/2020",31,0,0,0,0,0,0
"West Bengal","01/03/2020",32,0,0,0,0,0,0
"West Bengal","02/03/2020",33,0,0,0,0,0,0
"West Bengal","03/03/2020",34,0,0,0,0,0,0
"West Bengal","04/03/2020",35,0,0,0,0,0,0
"West Bengal","05/03/2020",36,0,0,0,0,0,0
"West Bengal","06/03/2020",37,0,0,0,0,0,0
"West Bengal","07/03/2020",38,0,0,0,0,0,0
"West Bengal","08/03/2020",39,0,0,0,0,0,0
"West Bengal","09/03/2020",40,0,0,0,0,0,0
"West Bengal","10/03/2020",41,0,0,0,0,0,0
"West Bengal","11/03/2020",42,0,0,0,0,0,0
"West Bengal","12/03/2020",43,0,0,0,0,0,0
"West Bengal","13/03/2020",44,0,0,0,0,0,0
"West Bengal","14/03/2020",45,0,0,0,0,0,0
"West Bengal","15/03/2020",46,0,0,0,0,0,0
"West Bengal","16/03/2020",47,0,0,0,0,0,0
"West Bengal","17/03/2020",48,0,0,0,0,0,0
"West Bengal","18/03/2020",49,1,0,0,1,0,0
"West Bengal","19/03/2020",50,1,0,0,1,0,0
"West Bengal","20/03/2020",51,2,0,0,2,0,0
"West Bengal","21/03/2020",52,3,0,0,3,0,0
"West Bengal","22/03/2020",53,4,0,0,4,0,0
"West Bengal","23/03/2020",54,7,0,0,7,0,0
"West Bengal","24/03/2020",55,9,1,0,8,1,11.11
"West Bengal","25/03/2020",56,9,1,0,8,1,11.11
"West Bengal","26/03/2020",57,10,1,0,9,1,10
"West Bengal","27/03/2020",58,10,1,0,9,1,10
"West Bengal","28/03/2020",59,15,1,0,14,1,6.67
"West Bengal","29/03/2020",60,18,1,0,17,1,5.56
"West Bengal","30/03/2020",61,22,1,0,21,1,4.55
"West Bengal","31/03/2020",62,26,2,0,24,2,7.69
"West Bengal","01/04/2020",63,37,3,6,28,9,8.11
"West Bengal","02/04/2020",64,53,3,6,44,9,5.66
"West Bengal","03/04/2020",65,63,3,3,57,6,4.76
"West Bengal","04/04/2020",66,69,3,3,63,6,4.35
"West Bengal","05/04/2020",67,80,3,10,67,13,3.75
"West Bengal","06/04/2020",68,80,3,10,67,13,3.75
"West Bengal","07/04/2020",69,91,3,13,75,16,3.3
"West Bengal","08/04/2020",70,99,5,13,81,18,5.05
